"GEOID","NAMELSAD","Particulate.Matter"
"06047000301","Census Tract 3.01",8.65199716092882
"06047000505","Census Tract 5.05",8.5494665676133
"06047001002","Census Tract 10.02",9.55751357022687
"06047000901","Census Tract 9.01",8.71169236876508
"06047000503","Census Tract 5.03",8.48566137280288
"06047000303","Census Tract 3.03",8.35840933367962
"06047001502","Census Tract 15.02",11.7830708542804
"06047002202","Census Tract 22.02",8.67627878755857
"06047002301","Census Tract 23.01",9.03923252301554
"06047001901","Census Tract 19.01",9.48268416941874
"06047002000","Census Tract 20",7.92832992405224
"06047001902","Census Tract 19.02",9.02093030558323
"06047000601","Census Tract 6.01",9.69615070454083
"06047001503","Census Tract 15.03",11.5651744027708
"06047000304","Census Tract 3.04",9.62368676490922
"06047002302","Census Tract 23.02",8.77459209379129
"06047002402","Census Tract 24.02",8.73637560531439
"06047000202","Census Tract 2.02",8.33687269176022
"06047000201","Census Tract 2.01",7.94672155004695
"06047000401","Census Tract 4.01",7.98645205931776
"06047000402","Census Tract 4.02",7.90113452037818
"06047002401","Census Tract 24.01",8.57754031246786
"06047002100","Census Tract 21",6.3326962433577
"06047000504","Census Tract 5.04",9.09368066403411
"06047000602","Census Tract 6.02",11.3432840557345
"06047000603","Census Tract 6.03",10.4231341401474
"06047000701","Census Tract 7.01",11.366404455853
"06047000702","Census Tract 7.02",9.38060438606776
"06047000801","Census Tract 8.01",11.0352885825391
"06047000802","Census Tract 8.02",11.114832084196
"06047000902","Census Tract 9.02",9.37904939895728
"06047001003","Census Tract 10.03",11.4256311642804
"06047001401","Census Tract 14.01",11.8770835851379
"06047001402","Census Tract 14.02",11.5184617107997
"06047001501","Census Tract 15.01",10.5550810042492
"06047001601","Census Tract 16.01",11.2972610313517
"06047001602","Census Tract 16.02",9.78787531624677
"06047001004","Census Tract 10.04",11.7178557843855
"06047001005","Census Tract 10.05",11.413651337374
"06047001101","Census Tract 11.01",11.7362264011786
"06047001200","Census Tract 12",11.6960596556759
"06047001301","Census Tract 13.01",11.7885356340856
"06047001302","Census Tract 13.02",11.7690779760575
"06047001700","Census Tract 17",11.2836917775553
"06047001801","Census Tract 18.01",9.5632068680201
"06047002201","Census Tract 22.01",9.67086160581393
"06047000203","Census Tract 2.03",9.717498104357
"06047002600","Census Tract 26",9.92092841305165
"06047002500","Census Tract 25",8.82707930145445
